trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
68,0,68,0,,,,,,,,,,,,,443.643993706326,None,443.6422567767848,None,space,0.32097720354795456,443.643993706326,None,443.99593166518025,None,2,443.99593166518025,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
69,0,69,0,,,,,,,,,,,,,446.0103285815567,None,446.00926591483295,446.259466230229,space,0.3307533447514288,446.0103285815567,None,446.36248474993045,None,4,446.36248474993045,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
70,0,70,0,,,,,,,,,,,,,450.3772194669582,None,450.37731344431523,None,space,0.29954492836259305,450.3772194669582,None,450.69388602953404,None,4,450.69388602953404,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
71,0,71,0,,,,,,,,,,,,,454.69427737861406,None,454.69516030144297,454.94427358562825,space,0.35832850652514026,454.69427737861406,None,455.0805121541489,None,1,455.0805121541489,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
72,0,72,0,,,,,,,,,,,,,456.0967770149582,None,456.09506685960224,None,space,0.3555471167783253,456.0967770149582,None,456.4782326014829,None,2,456.4782326014829,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
73,0,73,0,,,,,,,,,,,,,458.4792928585666,None,458.4784613421478,458.7284345233347,space,0.3172761211171746,458.4792928585666,None,458.8306756996899,None,5,458.8306756996899,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
74,0,74,0,,,,,,,,,,,,,463.84806373680476,None,463.84582657662105,464.09578324708855,space,0.35636729875113815,463.84806373680476,None,464.2327215138939,None,2,464.2327215138939,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
75,0,75,0,,,,,,,,,,,,,466.24617374833906,None,466.2459031507431,466.4958682996803,space,0.3340122072258964,466.24617374833906,None,466.6136273375014,None,2,466.6136273375014,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
76,0,76,0,,,,,,,,,,,,,468.6309850306134,None,468.629190090386,None,space,0.31700391706544906,468.6309850306134,None,468.9790407351102,None,1,468.9790407351102,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
77,0,77,0,,,,,,,,,,,,,469.97926162200747,None,469.9791592554364,470.22968041466083,space,0.36089927289867774,469.97926162200747,None,470.36651024606545,None,3,470.36651024606545,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
